1,1.4533
2,0.9456
3,0.7443
4,0.6317
5,0.5557
6,0.5007
7,0.4597
8,0.4288
9,0.4015
10,0.3766
11,0.3563
12,0.3434
13,0.3258
14,0.3117
15,0.3011
16,0.29
17,0.28
18,0.2715
19,0.2628
20,0.2565
21,0.2488
22,0.2435
23,0.2356
24,0.2316
25,0.228
26,0.2211
27,0.2171
28,0.2134
29,0.2083
30,0.2053
31,0.201
32,0.1987
33,0.1939
34,0.1909
35,0.1892
36,0.1845
37,0.1839
38,0.1807
1,1.4499
2,0.9454
3,0.7459
4,0.6313
5,0.5549
6,0.5022
7,0.4595
8,0.4271
9,0.3997
10,0.3781
11,0.3577
12,0.3393
13,0.3274
14,0.3132
15,0.3013
16,0.2901
17,0.281
18,0.2736
19,0.2637
20,0.2571
21,0.2501
22,0.2442
23,0.2376
24,0.2323
25,0.2267
26,0.2246
27,0.2167
28,0.2127
29,0.2098
30,0.2034
31,0.2023
32,0.1989
33,0.1945
34,0.1921
35,0.189
36,0.185
37,0.1826
38,0.1813
39,0.1766
1,1.4498
2,0.943
3,0.7437
4,0.6285
5,0.5543
6,0.5007
7,0.4586
8,0.4256
9,0.3973
10,0.3773
11,0.3573
12,0.3415
13,0.3256
14,0.3117
15,0.2989
16,0.289
17,0.2817
18,0.2714
19,0.2636
20,0.2575
21,0.2482
22,0.2422
23,0.2376
24,0.231
25,0.2265
26,0.2219
27,0.2184
28,0.2134
29,0.2085
30,0.2042
31,0.2
32,0.1987
33,0.1939
34,0.1914
35,0.1881
36,0.1853
37,0.1828
38,0.1784
39,0.1783
40,0.1759
41,0.1723
42,0.1707
43,0.1691
44,0.1663
45,0.1654
46,0.1626
47,0.1603
48,0.1602
49,0.1573
50,0.1552
51,0.1523
52,0.1528
1,1.4522
2,0.9457
3,0.746
4,0.6314
5,0.5573
6,0.5011
7,0.4614
8,0.4277
9,0.4012
10,0.3776
11,0.358
12,0.3411
13,0.3258
14,0.3131
15,0.3025
16,0.2928
17,0.282
18,0.2729
19,0.2648
20,0.2574
21,0.252
22,0.2433
23,0.238
24,0.2335
25,0.2276
26,0.2227
27,0.2185
28,0.2136
29,0.209
30,0.2053
31,0.2032
32,0.1989
33,0.1959
34,0.1911
35,0.1899
36,0.1867
37,0.1826
38,0.1803
39,0.1801
40,0.1761
41,0.1741
42,0.1723
43,0.1686
44,0.1677
45,0.1651
46,0.1633
47,0.1622
48,0.1604
49,0.1572
50,0.1563
1,1.4479
2,0.9409
3,0.7416
4,0.6284
5,0.5539
6,0.4975
7,0.4579
8,0.4256
9,0.3988
10,0.3775
11,0.3562
12,0.34
13,0.3257
14,0.3124
15,0.3005
16,0.2904
17,0.2795
18,0.2723
19,0.2634
20,0.2555
21,0.2501
22,0.2429
23,0.2382
24,0.2323
25,0.2256
26,0.2206
27,0.2181
28,0.2129
29,0.2089
30,0.2055
31,0.201
32,0.1987
33,0.1948
34,0.1914
35,0.1886
36,0.1853
37,0.1828
38,0.1802